window_id,session_id,num_frames,posture_shoulder_tilt_mean,posture_shoulder_tilt_std,posture_body_lean_mean,posture_body_lean_std,posture_head_height_mean,posture_head_height_std,posture_torso_height_mean,posture_torso_height_std,hands_left_height_mean,hands_right_height_mean,hands_spread_mean,hands_spread_std,hands_left_movement_mean,hands_right_movement_mean,hands_left_visible_ratio,hands_right_visible_ratio,sway_x_std,sway_y_std,sway_crossing_count,movement_path_length,movement_net_displacement,movement_displacement_ratio,posture_label,hands_label,sway_label,movement_label
858,4,90,-0.01880452500449289,0.006417567328928403,-1.401703421010711,0.2677457584753369,0.15659728149573007,0.0015461789291057546,0.38600075244903564,0.0017124143419536446,0.2567712512281206,0.23161705401208665,0.08377569330895239,0.020719191768031345,0.000890397513262385,0.001959945129552664,0.9333333333333333,0.9333333333333333,0.004710046722441825,0.002854863379658144,1,0.03770588745519686,0.013142828776080057,0.34855247046567556,confidence,confidence,confidence,confidence
859,4,90,-0.0216079072819816,0.003119595227652971,-1.3139040039393823,0.170726839961406,0.1581581855813662,0.0017774126656245474,0.3874957722094324,0.002268163581590635,0.24918309615717993,0.22034693823920357,0.06932148360667618,0.006635212015444592,0.0008856743674603935,0.0007954308569891298,1.0,1.0,0.0007129685762633483,0.0029757355821104863,3,0.036862324187634035,0.002860244154016949,0.07759051081390078,confidence,confidence,confidence,confidence
860,4,90,-0.015710040926933313,0.004159475069861831,1.2387646554115317,1.5598150967285995,0.15448892033762401,0.005198236968655695,0.3947693485352728,0.006325053139582358,0.21057402326001062,0.1425049795044793,0.08440166849043435,0.025522946677739407,0.0030713720458602424,0.0043139272672866194,0.9888888888888889,0.9555555555555556,0.003612179459785873,0.006905976909809721,2,0.08029100259099083,0.00867496738808077,0.10804273287678771,confidence,confidence,confidence,confidence
861,4,90,-0.008909018503295079,0.002340876510376268,-1.082708806043687,0.4703581951031083,0.16198099437687133,0.003540747227430406,0.3853386814395587,0.004157069409905404,0.2317454242044025,0.2146249426735772,0.07204259962737586,0.009883843237057485,0.002023242099919532,0.0017733569945086686,0.8,0.9888888888888889,0.0033729580999272432,0.00312779356715207,1,0.03409126313622967,0.012871246880725214,0.37754157972126545,confidence,confidence,confidence,confidence
862,4,90,-0.012821338242954693,0.009417750808154516,-1.5770436140725523,0.39614630359334213,0.16555020991298888,0.001646051651436977,0.3784171261721187,0.005009113284466242,0.3766395890050464,0.34767586257722644,0.17956137483380052,0.04106359052276673,0.0028745472220600503,0.002781690602228692,1.0,0.9888888888888889,0.004220528196264926,0.0041888869647880725,2,0.07602133035485177,0.01147616930243357,0.15095787315208442,confidence,confidence,confidence,confidence
863,4,90,-0.013696810603141804,0.00473712281181424,-1.3448812705884494,0.21938281273434554,0.16395148552126354,0.00153098417460641,0.37304022394948533,0.0014762536244792874,0.4108443939023548,0.3572041067812178,0.19846162988606955,0.00208134378494405,0.00016201490727229574,0.00037665130072519007,1.0,1.0,0.001777860231893039,0.0013113432119745416,1,0.019416912396000144,0.004507382002238692,0.23212495299789065,confidence,confidence,confidence,confidence
864,4,90,-0.017329162028100774,0.01217757199290545,-1.9786689631913044,0.8256850352692976,0.16314825697077645,0.0072242392181396595,0.376801137957308,0.003012845640384113,0.3828742653131485,0.38069194224145675,0.20790452984229446,0.024756656392651018,0.00319902874582141,0.0011881156454410765,0.9444444444444444,1.0,0.006388566452675434,0.007508384803126837,1,0.05640921168066336,0.01766376094620346,0.31313055597446643,confidence,confidence,confidence,confidence
865,4,90,-0.04906930128733319,0.006564401667095543,-5.795323175593339,1.6880971371648492,0.1547045472595427,0.004818424795863364,0.38305429849359723,0.005733141281347506,0.02965508467621275,0.31899385650952655,0.3802073476900122,0.0892038439798322,0.0028838623928061453,0.0038043720315516405,1.0,1.0,0.005623660625690085,0.003218354622856784,2,0.07920290122641717,0.010238812106488651,0.12927156299055712,confidence,confidence,confidence,confidence
866,4,90,-0.012805141674147725,0.01068915063412157,-1.958153024824294,1.860537640466788,0.15944722609387504,0.0028223853346566485,0.38617053180933,0.0029281816163764865,0.24331474072403378,0.24852896928787233,0.0790066544413188,0.05379234498461074,0.004201403290722136,0.0016892956296448564,0.9444444444444444,1.0,0.005833434936447265,0.0019442014437338175,1,0.04832502618924689,0.01013850271943207,0.20979384234344528,confidence,confidence,confidence,confidence
867,4,90,-0.008823831213845161,0.011128497090806648,-1.7649237301506029,0.4826926172136036,0.15866379141807557,0.0022910387805519183,0.3806644168164995,0.004071391333416558,0.2624754746754964,0.26178945038053725,0.09696706405468204,0.056655761171046586,0.0029420558025920886,0.0024341867754834505,0.9222222222222223,0.9222222222222223,0.00407499954531099,0.003167760655678601,1,0.04478773029291691,0.007786873539208041,0.17385787648549375,confidence,confidence,confidence,confidence
868,4,90,-0.014330552352799335,0.007920134104627443,-0.49656598252274636,0.6683526637215902,0.1591661716500918,0.008136271011343177,0.39244184013870026,0.010396225475238642,0.23282897041903602,0.23509338365660773,0.11077779391463706,0.03985304377033746,0.005170547747637775,0.0035528511056279917,0.9333333333333333,0.8777777777777778,0.002414466026573662,0.008731854416636837,4,0.07108222787863523,0.011707169563521573,0.1646966508542626,confidence,confidence,confidence,confidence
869,4,90,-0.010617490940623833,0.0036185925140849408,-1.3545207650891662,0.36928910577110474,0.1595359856883685,0.00271806096938684,0.3835778711570634,0.0032771738146177773,0.19342007007863787,0.20395237141185338,0.11482295217699756,0.030534504661437256,0.004397511938289141,0.0026465220918125004,0.8333333333333334,1.0,0.0012878665141342648,0.004429561088169921,3,0.06853137057503868,0.007907598980203143,0.11538487453231774,confidence,confidence,confidence,confidence
870,4,90,-0.018293466170628887,0.002668426003633414,-0.6077716293882025,0.1556114433667865,0.1551994244257609,0.002976769028985546,0.388983342382643,0.004647054663844555,0.20904363791147867,0.21073352562056646,0.0955593766572157,0.021996617809858583,0.001605774186186628,0.002025849048804374,1.0,0.9222222222222223,0.002871417119355201,0.0055861837010711185,1,0.05489617852836288,0.011067812759453026,0.2016098651360523,confidence,confidence,confidence,confidence
871,4,90,-0.020457118418481635,0.004219533628711268,-0.9990678768046297,0.34420421595914547,0.16470076193412145,0.006680871939575297,0.39575551400581993,0.0065013550039501045,0.21985625326633454,0.21097031633059185,0.06388158427898001,0.0034018838665845876,0.000603725666764963,0.0010635825825520643,1.0,0.5333333333333333,0.011583636158788286,0.005412590529520254,1,0.06314906985770889,0.01947725963638104,0.30842815661594075,confidence,confidence,confidence,confidence
872,4,90,-0.011984766523043342,0.0031232288633894043,-1.2520169339028642,0.20899401658146521,0.16104449679454166,0.004119939415471784,0.38442190868986975,0.005805578743627816,0.21874772078461116,0.21449462042914497,0.08255350792969945,0.017765034595940983,0.0013013103407502511,0.0008480155945823091,0.9,0.8111111111111111,0.0022163049325625204,0.005051010066263941,3,0.04051190420757989,0.018238004558179952,0.4501776635101774,confidence,confidence,confidence,confidence
873,4,90,-0.02061303920216033,0.007777397981080143,-0.40610151143287326,0.7527966723995836,0.15439111292362212,0.005479081914633116,0.39190577864646914,0.01076383122521621,0.21625942058033412,0.20947199794981214,0.0854329781356457,0.019444815681486424,0.002035165053730435,0.0019334718617005562,0.8333333333333334,0.9555555555555556,0.002173214759487981,0.006990701130076516,3,0.043048499259467125,0.01580046834800008,0.36703024703650555,confidence,confidence,confidence,confidence
874,4,90,-0.025699107514487392,0.0018840047297438048,0.21074898253398908,0.13682958887855526,0.15210604104730818,0.0008363803607945285,0.39838875465922885,0.002300576928282472,0.2089454001850552,0.20878715382681953,0.06360690473496236,0.006479384859034287,0.00035724798597728256,0.000875632322892228,0.9888888888888889,0.2777777777777778,0.0010563265205467635,0.002153671858553126,3,0.03378489277892826,0.0051455048744043635,0.15229743692354153,confidence,confidence,confidence,confidence
875,4,90,-0.022169048256344293,0.0014326461789310075,-0.308084838508381,0.7793122115865252,0.15417484210597143,0.008627983649742009,0.3897842751608955,0.004216109823318666,0.1889429959985945,0.19921282463603548,0.0792715400443899,0.014003205352808608,0.0017557669078705949,0.0025535550742798174,0.9888888888888889,0.9,0.01699447307575292,0.004487731408541747,1,0.0879954368904952,0.04490840808278971,0.5103434828693663,confidence,confidence,confidence,confidence
876,4,90,-0.0027027951346503386,0.014309389484845276,0.2799555554177252,0.7678265827014407,0.18733551833364698,0.017870850056027045,0.44247397515508863,0.037305679048296646,0.2606400609016418,0.2442782097392612,0.09069501194514697,0.014305326574563083,0.00456060486838852,0.004338789834408928,0.6555555555555556,0.9666666666666667,0.07023431722922613,0.008359051481393112,1,0.3281976769067292,0.2619131838771639,0.7980324184902093,confidence,confidence,confidence,confidence
877,4,90,-0.016910655962096323,0.018194102338225288,-1.289424552103411,0.45428479862309484,0.19942722535795634,0.004092954882120157,0.4753882913125886,0.007672830382317298,0.26645559469858804,0.2556568122572369,0.1270622478189934,0.03227936458339436,0.0018853466085106579,0.003125091434861512,0.8333333333333334,1.0,0.027935046224699004,0.003720839845623355,1,0.12057793742038642,0.05751182599961663,0.47696411355083845,confidence,confidence,confidence,confidence
878,4,90,-0.010292962193489076,0.011845486414578835,-0.33975895856794036,0.45188108105472813,0.19273332754770914,0.005615466179142404,0.4742007846633593,0.008264835368589012,0.256210567884975,0.24908988740709093,0.12572643396825578,0.023769862905899494,0.002651546981863287,0.0018380556410634062,0.9555555555555556,0.9888888888888889,0.014628994912755763,0.004348074721843759,1,0.07448687267934109,0.03717323040476937,0.49905077253037483,confidence,confidence,confidence,confidence
879,4,90,-0.003933699263466739,0.003140256446085187,-0.8645612405485107,0.39382777550786124,0.19943158759011162,0.0005628374664297339,0.476418149140146,0.0018296367479448542,0.22334307432174683,0.24476833012368943,0.11927393169395552,0.043292901173473695,0.005242156463160558,0.0012892822018465908,0.7777777777777778,1.0,0.005070928089477022,0.0024355942163341924,2,0.04213588307718928,0.01119148315700302,0.26559826782872575,confidence,confidence,confidence,confidence
880,4,90,-0.002924182017644239,0.005753294490646865,-0.8939017689465174,0.15982597767536522,0.19945748299360275,0.002615133945820667,0.4684776888953315,0.002523800305250774,0.24002655545870463,0.25670376287566293,0.10029742683088046,0.010449817591438001,0.000959706395460745,0.000916105158298068,0.5888888888888889,1.0,0.003627035603036221,0.0020429429628179164,1,0.031128791337771113,0.017468299835148082,0.5611441350701585,confidence,confidence,confidence,confidence
881,4,90,-0.008926902545822997,0.007321008817227106,-0.11512749438394931,0.2966325203971986,0.20456991576486164,0.0022959270485561714,0.4682664982146687,0.003040085037573324,0.24013191527790492,0.202340539627605,0.16034500980661276,0.06920767203988591,0.0013036505356809527,0.004394901455394217,0.9111111111111111,0.9,0.0007905599886226294,0.002301560781947317,3,0.0361573983222433,0.0029924905140026755,0.08276059374460197,confidence,confidence,confidence,confidence
882,4,90,0.0007756183544794687,0.0024273047827252387,-0.47460752494111536,0.19809277234740583,0.20251595626274746,0.001662633656872226,0.4671411022543907,0.0021916465252938585,0.2367964188257853,0.24162736038366953,0.1228728545190421,0.03707498356164904,0.0024763218491348445,0.0007299605184501203,0.9888888888888889,1.0,0.0008447045515694128,0.0032977930503814944,3,0.03135020389564417,0.0025632734452300083,0.08175996857288599,confidence,confidence,confidence,confidence
883,4,90,0.009525665640830997,0.010902527524375979,-1.7208144574588946,0.6639499672173697,0.18970278965102302,0.007903049616818921,0.47028140442238914,0.001052828517636459,0.20377699236075084,0.2350368473264906,0.16606739770999765,0.024659336033166186,0.0009083814744149276,0.001979311667917512,1.0,1.0,0.0014442768587175619,0.0012867899129546904,2,0.023810037175337674,0.001781714524831633,0.07482725392059138,confidence,confidence,confidence,confidence
884,4,90,0.0006349275509516386,0.020649585259301047,-1.023017474697311,1.2955303823067534,0.18762141135003832,0.008433248524301695,0.47178473124901454,0.002262731845799541,0.22607495420508913,0.21470796797010633,0.1176857080797224,0.017429123073068337,0.0037057536089464015,0.002809330033867889,0.9222222222222223,0.8666666666666667,0.007197363201566521,0.004992941718577959,1,0.05045879221919518,0.015073982848151615,0.2987325588395386,confidence,confidence,confidence,confidence
885,4,90,-0.020838023887740236,0.0028024977584846914,0.2807876777213671,0.11879434439823483,0.19853520890076956,0.003991575870433393,0.47116429259379705,0.002829893739665985,0.27652964293956755,0.2552970707416534,0.16268737420687662,0.03504504966960686,0.0018950245769484416,0.0016240312528737627,0.9333333333333333,0.9444444444444444,0.0026358830685947183,0.0014917492575411825,1,0.029153877080619554,0.009591772966727283,0.3289937714435891,confidence,confidence,confidence,confidence
886,4,90,-0.021434397167629664,0.0027236824318702334,-0.5239969034377834,0.2447581353019864,0.20054291370842192,0.003640771430357422,0.4713506311178207,0.003244348482676991,0.2578020857440101,0.2656012607945336,0.18471875536432236,0.07178488396500704,0.003401200420046963,0.0022334808788068523,0.9111111111111111,0.8888888888888888,0.001183943184744505,0.003830751891545962,5,0.05095479618133771,0.010841149990262342,0.21275597287660192,confidence,confidence,confidence,confidence
887,4,90,-0.018566436568895985,0.001701360156482181,-0.7832120712050378,0.7976021344008378,0.2057234603497717,0.0023850973644387544,0.4699212046133147,0.0017681329064908984,0.20617873668670655,0.26210251483652325,0.17746636058581294,0.12028429283810961,0.004800194220892423,0.0020936309588543826,0.8555555555555555,0.9333333333333333,0.0041779469033968635,0.0019901068277630996,1,0.03125290014780518,0.011489101866733041,0.36760538084524047,confidence,confidence,confidence,confidence
888,4,90,-0.013113493058416581,0.0029072236735122443,-0.6870982399304099,0.3611148774969762,0.20062057922283807,0.0025777915891150526,0.47009035928381815,0.0019702839109461434,0.21573420233196683,0.21195086737473806,0.089558052703856,0.04379265897097886,0.002723716720840454,0.0017628223864311946,0.8444444444444444,0.8333333333333334,0.001678404354664197,0.0018153188959202508,7,0.033518047529774664,0.007137523329464476,0.21293932421928993,confidence,confidence,confidence,confidence
889,4,90,-0.013163780834939747,0.002594170205956513,-0.29647025115975567,0.08751313821673659,0.19756447590059703,0.0028190637279444735,0.4707630635963546,0.0011979488696277835,0.24958094623353747,0.23118598295582665,0.11737074097500633,0.03913765965155041,0.0009596113827240385,0.002429562532598745,1.0,0.9555555555555556,0.0013924462519537527,0.0016586571036310846,3,0.02357971407787229,0.004774301395526413,0.20246636211948008,confidence,confidence,confidence,confidence
890,4,90,-0.016213868061701456,0.004920713051788334,-0.11502081683332549,0.19698003822231763,0.19812229921420416,0.0016675534793053938,0.4719746712181303,0.005376813115601686,0.28798949321111045,0.2590618987878164,0.11134852133465364,0.04898500517503028,0.0014044845261702824,0.0030743520020889885,0.9111111111111111,0.9777777777777777,0.00853338239394974,0.002339868332640692,1,0.056802876471740676,0.03199510744453681,0.5632557042203631,confidence,confidence,confidence,confidence
891,4,90,-0.01177508334318797,0.016186816460233934,-1.0437156697662993,0.5801606396883389,0.2270374317963918,0.020841484819947846,0.5307448756363656,0.04029916033304982,0.33682518932554456,0.32979565295908186,0.1141629707211984,0.02225947590495709,0.004390996186695344,0.004463263242601134,0.9333333333333333,0.9777777777777777,0.0727265369834296,0.01018808557776845,1,0.293145058936422,0.26521666500122737,0.9047253303130642,confidence,confidence,confidence,confidence
892,4,90,-0.025754419962565105,0.007611403700356659,-1.5511101446390314,0.4844309516579486,0.22295041183630626,0.004157146295246301,0.5398813350333108,0.005463403503820314,0.33753313852681055,0.31186347305774687,0.1384603208106022,0.05476597735886508,0.0029076328360896136,0.0029795840398577746,0.9777777777777777,0.9333333333333333,0.013647131593289395,0.005626732312536197,4,0.15657488180979617,0.0030732758841600307,0.019628028586761253,confidence,confidence,confidence,confidence
893,4,90,-0.03743630051612854,0.01031364632343096,-1.8048766030649543,0.356683181864891,0.21370994167195426,0.0056695992131760775,0.535313703947597,0.007232727425196857,0.30218554503387873,0.29235115746657053,0.1386812694912503,0.03863529736293503,0.004627868976914321,0.00331992293820674,0.9777777777777777,0.9111111111111111,0.005411143403205219,0.006693282339514689,2,0.06836727921937233,0.019094411827620505,0.2792875884202458,confidence,confidence,confidence,confidence
894,4,90,-0.0428385509385003,0.0032333450689841056,-1.1484611666755304,0.7249206778150128,0.20746591488520305,0.010138130069064567,0.5543692522578769,0.011580471675975087,0.2967861208650801,0.254576219452752,0.12791577469976081,0.05558353432311764,0.004187769803167637,0.005404216407356506,0.8888888888888888,0.9666666666666667,0.011219332318463148,0.010061513653894533,3,0.146532078142134,0.02105360876797834,0.14367819904497453,confidence,confidence,confidence,confidence
895,4,90,-0.031123498082160958,0.012137784745839906,-0.2918930716183328,0.48017045528802776,0.20492375642061234,0.013946368354253504,0.5466674352685611,0.0034545609412021073,0.2425873382223977,0.14126489294899836,0.11903078219095167,0.012740496047010497,0.0012552930583718434,0.0032003384603279204,0.9666666666666667,1.0,0.008416165137712935,0.004738772743403578,3,0.10198469662279634,0.016947125871761375,0.16617159496828177,confidence,confidence,confidence,confidence
896,4,90,-0.020079644521077473,0.005129947323416526,-0.6954158218399212,0.24127583281188925,0.21738723615805308,0.004979757668786758,0.5424848940637377,0.005274544977502435,0.21733470459779103,0.21950965490606095,0.10300248153968643,0.054230163490471904,0.002323018431712263,0.010678746588656949,1.0,0.8555555555555555,0.007019432055712265,0.003929376279635222,3,0.09604699050587126,0.022716593012470133,0.2365129441316266,confidence,confidence,confidence,confidence
897,4,90,-0.027642446425226,0.010114004504648055,-1.2823077508482168,1.1926560608265682,0.2218893340892262,0.008851900809584097,0.5424880337384012,0.011119861365410306,0.33754958973990545,0.2987212793694602,0.11337881179661886,0.03480828368787521,0.006245271248523884,0.004849574410344334,1.0,0.5888888888888889,0.04723206714678192,0.009940627662402,2,0.2298982896942534,0.05142141345360801,0.22366930111873828,confidence,confidence,confidence,confidence
898,4,90,-0.04825692176818848,0.005276410745587767,-1.997139569536095,0.4464878293448115,0.22257500307427514,0.0063403226826667936,0.5567248420582878,0.005745302121222595,0.30629165338145364,0.3071734610531065,0.15709758207614868,0.029869530284026665,0.0041464017308411585,0.004826629079140746,0.9888888888888889,0.6333333333333333,0.01093286972385625,0.005474636636625988,1,0.09690199666643963,0.047774010730151306,0.4930086000807533,confidence,confidence,confidence,confidence
899,4,90,-0.0311836944686042,0.010335053647544104,-1.8286746461625751,0.4068716117349172,0.22877268774641885,0.005094306135985845,0.5465617696444194,0.006458925795517552,0.3203259663449393,0.28836130334271326,0.11168444391248536,0.016113811008118054,0.0025714113210800215,0.0022523159719212665,1.0,1.0,0.01512475814210483,0.004449693676437103,2,0.12500095589109506,0.021982770909568662,0.17585941558162996,confidence,confidence,confidence,confidence
900,4,90,-0.03329104979832967,0.004067068037310319,-1.071973412013101,0.7166355584887246,0.2167452590333091,0.008769168079520037,0.5507443434662289,0.0018394327956400057,0.3365660723712709,0.3186246994468901,0.13672607538607692,0.012561755303375152,0.0016890079614771882,0.0017016433449544464,1.0,1.0,0.009625969513223502,0.003608938195935725,1,0.05169926296837654,0.02809477570364667,0.5434164952087648,confidence,confidence,confidence,confidence
901,4,90,-0.03937116463979085,0.007036310907380726,-0.6921211011722582,0.3377061768826205,0.2075173439251052,0.004539896646529719,0.5548594812552134,0.006531426633308073,0.3162259386645423,0.29765202866660223,0.16764473479190656,0.05427320279938074,0.00338233426283682,0.005551689530817118,0.9666666666666667,0.8777777777777778,0.002938860845413378,0.003638682290477499,3,0.05335024585380063,0.015860927410380348,0.29729254034374997,confidence,confidence,confidence,confidence
902,4,90,-0.05151014725367226,0.007854790980078966,-3.46959118330573,1.0934724042921353,0.21481876224279403,0.0030963383910770624,0.5395264744758606,0.0051614045563028515,0.1755894382794698,0.25864629447460175,0.20891286228144565,0.1317980671865045,0.009155630101494555,0.004964916438042732,0.8222222222222222,0.8222222222222222,0.0102960343259163,0.006332638499927541,2,0.11183836825076161,0.011160858612954117,0.09979364858293638,confidence,confidence,confidence,confidence
903,4,90,-0.05175559653176202,0.0028809313169886556,-1.996125775406686,0.16285067611426926,0.21226917306582133,0.0033437699205373403,0.5515925344493654,0.003581085095914177,0.3026876823769675,0.25050745771990884,0.1498935996437193,0.0494703194204199,0.0017925305227782817,0.004063925239168903,0.9666666666666667,0.8666666666666667,0.0026335222725970115,0.004654032518084306,2,0.061153633492916894,0.010890441991745796,0.1780804064994872,confidence,confidence,confidence,confidence
904,4,90,-0.05117721524503496,0.0033005453466137978,-2.0969468463332643,0.40498880155311645,0.21572196202145683,0.004186599842939985,0.5552751989828215,0.00675020759368004,0.29029763870769076,0.28709411058160994,0.1561430677342851,0.05045041188193826,0.002711443075099238,0.003767585663543863,1.0,0.8444444444444444,0.006095489680682168,0.006979967096776954,3,0.08972516335979852,0.019359320651702,0.21576004062574097,confidence,confidence,confidence,confidence
905,4,90,-0.046881892283757526,0.006707283413614906,-2.0118557685182012,0.2990914775568389,0.2167467044459449,0.0022425625123144648,0.5475217392047246,0.00520807347905251,0.19999141097068787,0.3193131125635571,0.26950105168706073,0.057581614472764546,0.004536942686461121,0.004735315334132367,0.9888888888888889,0.5888888888888889,0.010006657644758405,0.007815033257361277,2,0.10445110758689855,0.008719815756213528,0.0834814725874163,confidence,confidence,confidence,confidence
906,4,90,-0.04767699142297109,0.00737627452486325,-2.1502214566242452,0.39358231823225875,0.20747487677468193,0.010290535153113345,0.5443358959423171,0.0038309978921711478,0.21489327218797472,0.273638371957673,0.19510754321655607,0.04851442626131635,0.007905544731934359,0.006486006061572806,1.0,0.7444444444444445,0.007094866955063062,0.008213976638768248,4,0.11966322928888717,0.01448289440629288,0.12102943788932136,confidence,confidence,confidence,confidence
907,4,90,-0.039272869295544105,0.021444670291604257,-2.4146991494876926,0.39512108401357054,0.21458662218517727,0.011228954043828825,0.5342535260650847,0.012143306553872935,0.3328296929597855,0.30682164265049827,0.10007606775191157,0.016448209754323494,0.0022068541064608756,0.005333561992404927,0.9222222222222223,0.7444444444444445,0.019943280975674316,0.008791313489176191,1,0.09253337902606365,0.043171447691681825,0.4665449549245039,confidence,confidence,confidence,confidence
908,4,90,-0.03240078422758314,0.011698879484776225,-1.237454191108745,0.33833777806100857,0.2139269835419125,0.0058174897368679914,0.5354115098714829,0.010261253728693246,0.32852002018027837,0.3225925270054075,0.17628592853136393,0.04169518513995221,0.004401370932467999,0.006839462298083353,0.9666666666666667,0.7888888888888889,0.020208669295509078,0.007383630147404874,1,0.12852321166510852,0.05392914582104868,0.41960300804310824,confidence,confidence,confidence,confidence
909,4,90,-0.04853407541910807,0.011411238328902725,-2.1109809677253075,0.528545617172493,0.21978359984027016,0.009528813530420028,0.5497054093413882,0.004829980896164385,0.30106083088450963,0.30272388458251953,0.12104303533298862,0.024232003650276446,0.006338947479354721,0.009187013133617486,0.9666666666666667,0.7888888888888889,0.012367947776174773,0.004947825020390239,2,0.1180108480118804,0.01681074925405264,0.14244967380190743,confidence,confidence,confidence,confidence
910,4,90,-0.03546488814883762,0.00600098166894202,-2.2428255055361017,0.8067939920255698,0.21670304040114086,0.0023625997831012604,0.5332504361867905,0.007765160638299055,0.23410696023040348,0.23694219953484005,0.1133769955291179,0.04774484010539304,0.0037046748738602535,0.0032228017476833896,0.9333333333333333,0.6111111111111112,0.04069420162297196,0.0028163265020070306,1,0.18225596124945376,0.14839487098449802,0.8142068756506429,confidence,confidence,confidence,confidence
911,4,90,-0.01384509404500326,0.015884784010966102,0.23533403747023318,1.1611914761026725,0.2138648572895262,0.01402343265265213,0.5483730177084605,0.0187346210470571,0.3387898733218511,0.3192680368820826,0.11137875202170355,0.00809009944303373,0.0029630757330195274,0.002795631745321342,0.9222222222222223,1.0,0.03923011985245284,0.005825618635263436,1,0.19769694317371403,0.1769061272311111,0.8948303881728628,confidence,confidence,confidence,confidence
912,4,90,0.02733566529221004,0.006370709192109315,-0.899328587998373,0.7190455486583297,0.1978624994556109,0.009719377793288582,0.516973479754395,0.013290481341323254,0.3058237853977415,0.3291875594192081,0.13441225772217505,0.057181540775387875,0.0037121046442226964,0.003764936989359908,0.5444444444444444,0.8666666666666667,0.009363290547745148,0.010201560023761897,3,0.12082330733024886,0.04441423995303002,0.36759358223865213,confidence,confidence,confidence,confidence
913,4,90,0.011747700638241234,0.0038716982938185067,-1.7937447095412504,0.39281576158807147,0.1976296893424458,0.0030936291482118582,0.5091368433501985,0.004068633877447996,0.3093532198005252,0.32614048653178745,0.1296853275159834,0.05714887942053297,0.0021566297240605352,0.002836993994259545,0.7222222222222222,0.9666666666666667,0.002833063161811026,0.004104138184447723,5,0.05659106272238606,0.0070042274078700945,0.1237669572538737,confidence,confidence,confidence,confidence
914,4,90,0.005873172481854758,0.013097259526149754,-1.7281185027630852,0.5777641491883423,0.20449011656973098,0.005399853512228694,0.5048236378365093,0.00751211735233897,0.25841104322009617,0.30404166678587596,0.14050475906300036,0.04686334506208898,0.003580737354762486,0.003099873282229322,0.9666666666666667,0.9222222222222223,0.005125231577803494,0.008801584778405591,3,0.08594838445810259,0.013563625389073757,0.15780945348928666,confidence,confidence,confidence,confidence
915,4,90,-0.014587064915233193,0.010397801524134045,-0.25825095026209843,0.9357421522574946,0.213044154478444,0.003810393139045614,0.504257511264748,0.007115259147668955,0.3188893069823583,0.31094625724686514,0.18148536486397115,0.07087519726765149,0.004192971211260178,0.005050735356445333,0.9333333333333333,0.9111111111111111,0.020831965165257073,0.004548526276146788,1,0.11693426737845473,0.07527777766373756,0.6437559801364721,confidence,confidence,confidence,confidence
916,4,90,-0.009157750672764253,0.00585926148984658,0.4963635817493935,0.8894080424895748,0.21308980054325527,0.006089483266993031,0.5081266100207965,0.007817407974731948,0.39043597016069626,0.3660865094926622,0.19063967054874004,0.05690940940965146,0.005313679970767911,0.004208150212026143,0.8777777777777778,0.9444444444444444,0.02223786567564973,0.0025253201350824337,1,0.10192785118519024,0.053372104787708145,0.5236211746440526,confidence,confidence,confidence,confidence
917,4,90,-0.006200149655342107,0.005220475556777231,0.18580832494268862,0.7166456274991673,0.17449256049262152,0.008350327016497357,0.4064835381176737,0.024800164798641753,0.405555839671029,0.3822478046019872,0.2123482710598627,0.013460092968505324,0.002353737855481299,0.002082616704798269,0.8777777777777778,1.0,0.02517400031631757,0.01268985173069221,1,0.145077858200358,0.04025334924417322,0.2774584094712284,confidence,confidence,confidence,confidence
918,4,90,-0.014561923344930007,0.004317509127134421,0.6459794376367529,0.45756311724985976,0.1517610490322113,0.004534778840493729,0.39858043756749895,0.00849307588441936,0.29725837773746916,0.2885297331545088,0.14461985447973993,0.05513458753268616,0.0054394219021603575,0.002998950565891674,0.9333333333333333,0.9888888888888889,0.019307979044489266,0.007075239734437585,1,0.12378479030733505,0.0594406518251261,0.4801896217453312,confidence,confidence,confidence,confidence
919,4,90,-0.017256462242868226,0.0035160029971097726,0.22612775255666834,0.33149074183786803,0.16130922718180551,0.004219208964866218,0.40411117258999085,0.007001256659456116,0.1623989072110918,0.1724249174197515,0.07896782054557532,0.026364874495381583,0.002906122472282351,0.0028940853865303583,0.9555555555555556,0.7111111111111111,0.0027163751428507282,0.003947513158240682,1,0.04864096273254373,0.01226759396043786,0.25220186997574157,confidence,confidence,confidence,confidence
920,4,90,-0.012613100475735144,0.005475922496111962,0.20470606255168755,0.36522295602595467,0.1618490348259608,0.0041033371705613735,0.3898231761323081,0.004685233451039632,0.14551833868026734,0.14394568072424996,0.058644288734242996,0.022864644614731866,0.0015515046872642177,0.0018049281307866336,0.9777777777777777,0.6111111111111112,0.00520404487683598,0.001651136271834011,1,0.0457807159659939,0.013178394324764812,0.2878527824198106,confidence,confidence,confidence,confidence
921,4,90,-0.01422300967905258,0.006383973031378903,0.5623496678680202,0.30239531596620145,0.15943046261866886,0.012403057811274553,0.40103322582112416,0.003709365899848328,0.1463791913456387,0.1821079370048311,0.07598072999519767,0.04060153572092491,0.003668557349900113,0.004145245058075426,0.9555555555555556,0.4666666666666667,0.0044099451229620374,0.004741404305477491,1,0.05096758486245747,0.013429223224747145,0.26348040191790506,confidence,confidence,confidence,confidence
